index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
995,b44d54cbf91dca39e00e2037dcc8a5c6,4a2a52c4f2a0828ae302c0f25af1eadf,EVMI2ZZ,2022/12/19,560000,25
996,b44d54cbf91dca39e00e2037dcc8a5c6,4a2a52c4f2a0828ae302c0f25af1eadf,EVMI2ZZ,2022/12/26,890000,26
997,b44d54cbf91dca39e00e2037dcc8a5c6,4a2a52c4f2a0828ae302c0f25af1eadf,EVMI2ZZ,2023/1/2,450000,27
998,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/6/27,5000,0
999,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/7/4,0,1
1000,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/7/11,0,2
1001,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/7/18,50000,3
1002,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/7/25,166320,4
1003,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/8/1,124740,5
1004,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/8/8,0,6
1005,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/8/15,249480,7
1006,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/8/22,166320,8
1007,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/8/29,831600,9
1008,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/9/5,582120,10
1009,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/9/12,498960,11
1010,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/9/19,498960,12
1011,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/9/26,706860,13
1012,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/10/3,623700,14
1013,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/10/10,1205820,15
1014,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/10/17,748440,16
1015,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/10/24,498960,17
1016,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/10/31,540540,18
1017,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/11/7,0,19
1018,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/11/14,332640,20
1019,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/11/21,450000,21
1020,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/11/28,0,22
1021,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/12/5,180000,23
1022,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/12/12,420000,24
1023,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/12/19,831600,25
1024,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2022/12/26,640540,26
1025,b44d54cbf91dca39e00e2037dcc8a5c6,4b0ea7ac7d55720a2f4d768ff171d58d,EVMI2ZZ,2023/1/2,690540,27
1026,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/6/27,2120,0
1027,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/7/4,10000,1
1028,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/7/11,16000,2
1029,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/7/18,65000,3
1030,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/7/25,40000,4
1031,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/8/1,80000,5
1032,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/8/8,160000,6
1033,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/8/15,297900,7
1034,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/8/22,180000,8
1035,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/8/29,530000,9
1036,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/9/5,820000,10
1037,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/9/12,465000,11
1038,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/9/19,700000,12
1039,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/9/26,785600,13
1040,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/10/3,280000,14
1041,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/10/10,480000,15
1042,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/10/17,480000,16
1043,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/10/24,320000,17
1044,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/10/31,44000,18
1045,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/11/7,0,19
1046,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/11/14,65900,20
1047,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/11/21,0,21
1048,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/11/28,30000,22
1049,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/12/5,0,23
1050,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/12/12,0,24
1051,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/12/19,0,25
1052,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2022/12/26,40000,26
1053,b44d54cbf91dca39e00e2037dcc8a5c6,56c9014e9b41f5cf4663685f219a2089,EVMI2ZZ,2023/1/2,120000,27
1054,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/6/27,6000,0
1055,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/7/4,4000,1
1056,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/7/11,0,2
1057,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/7/18,163162,3
1058,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/7/25,5000,4
1059,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/8/1,85200,5
1060,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/8/8,170200,6
1061,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/8/15,216000,7
1062,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/8/22,574400,8
1063,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/8/29,713200,9
1064,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/9/5,861600,10
1065,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/9/12,588000,11
1066,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/9/19,1378800,12
1067,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/9/26,626800,13
1068,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/10/3,1321600,14
1069,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/10/10,288000,15
1070,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/10/17,0,16
1071,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/10/24,200000,17
1072,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/10/31,50000,18
1073,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/11/7,172000,19
1074,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/11/14,0,20
1075,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/11/21,195200,21
1076,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/11/28,0,22
1077,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/12/5,73200,23
1078,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/12/12,319200,24
1079,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/12/19,502000,25
1080,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022/12/26,503200,26
1081,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2023/1/2,975600,27
1082,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/1/10,600000,0
1083,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/1/17,200000,1
1084,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/1/24,400000,2
1085,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/1/31,1302000,3
1086,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/2/7,0,4
1087,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/2/14,0,5
1088,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/2/21,600000,6
1089,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/2/28,800000,7
1090,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/3/7,400000,8
1091,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/3/14,200000,9
1092,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/3/21,200000,10
1093,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/3/28,400000,11
1094,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/4/4,700000,12
1095,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/4/11,0,13
1096,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/4/18,220000,14
1097,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/4/25,60000,15
1098,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/5/2,160000,16
1099,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/5/9,0,17
1100,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/5/16,440000,18
1101,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/5/23,780000,19
1102,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/5/30,660000,20
1103,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/6/6,140000,21
1104,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/6/13,260000,22
1105,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/6/20,0,23
1106,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/6/27,400000,24
1107,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/7/4,120000,25
1108,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/7/11,440000,26
1109,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/7/18,180000,27
1110,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/7/25,620000,28
1111,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/8/1,0,29
1112,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/8/8,200000,30
1113,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/8/15,0,31
1114,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022/8/22,200000,32
1115,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/1/10,61600,0
1116,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/1/17,70400,1
1117,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/1/24,132000,2
1118,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/1/31,175200,3
1119,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/2/7,150800,4
1120,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/2/14,167200,5
1121,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/2/21,193600,6
1122,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/2/28,88000,7
1123,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/3/7,272800,8
1124,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/3/14,96800,9
1125,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/3/21,123200,10
1126,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/3/28,140800,11
1127,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/4/4,61600,12
1128,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/4/11,35200,13
1129,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/4/18,79200,14
1130,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/4/25,35200,15
1131,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/5/2,44000,16
1132,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/5/9,0,17
1133,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/5/16,17600,18
1134,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/5/23,132000,19
1135,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/5/30,123200,20
1136,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/6/6,17600,21
1137,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/6/13,70400,22
1138,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/6/20,17600,23
1139,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/6/27,96800,24
1140,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/7/4,96800,25
1141,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/7/11,0,26
1142,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/7/18,26400,27
1143,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/7/25,61600,28
1144,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/8/1,50600,29
1145,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/8/8,46600,30
1146,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022/8/15,8800,31
1147,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/1/3,8000,0
1148,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/1/10,0,1
1149,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/1/17,0,2
1150,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/1/24,0,3
1151,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/1/31,63638,4
1152,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/2/7,114415,5
1153,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/2/14,102648,6
1154,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/2/21,9798,7
1155,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/2/28,43978,8
1156,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/3/7,29650,9
1157,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/3/14,7580,10
1158,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/3/21,11200,11
1159,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/3/28,11280,12
1160,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/4/4,16620,13
1161,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/4/11,19620,14
1162,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/4/18,0,15
1163,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/4/25,0,16
1164,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/5/2,0,17
1165,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/5/9,0,18
1166,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/5/16,0,19
1167,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/5/23,1054316,20
1168,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/5/30,142630,21
1169,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/6/6,0,22
1170,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/6/13,9000,23
1171,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/6/20,17003,24
1172,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/6/27,0,25
1173,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/7/4,32400,26
1174,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/7/11,32553,27
1175,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/7/18,0,28
1176,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/7/25,106300,29
1177,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/8/1,71412,30
1178,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/8/8,28050,31
1179,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/8/15,0,32
1180,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/8/22,0,33
1181,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/8/29,9000,34
1182,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/9/5,0,35
1183,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/9/12,9000,36
1184,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/9/19,0,37
1185,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022/9/26,18000,38
1186,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/1/3,10320,0
1187,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/1/10,0,1
1188,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/1/17,0,2
1189,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/1/24,0,3
1190,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/1/31,0,4
1191,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/2/7,0,5
1192,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/2/14,0,6
1193,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022/2/21,0,7
