supplier_name,supplier_part_no,customer_name,customer_part_no,manufacture_name,site,site_db,invoice_no,arn_no,asn_no,arn_type,eta,quantity
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240416,A000769236,N000694725,S2H,2022/4/28 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240451,A000769236,N000694725,S2H,2022/4/28 16:00,3432
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240452,A000769236,N000694725,S2H,2022/4/28 16:00,770
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240453,A000769236,N000694725,S2H,2022/4/28 16:00,473
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240454,A000769236,N000694725,S2H,2022/4/28 16:00,110
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240495,A000769236,N000694725,S2H,2022/4/28 16:00,1320
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240496,A000769236,N000694725,S2H,2022/4/28 16:00,1056
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240497,A000769236,N000694725,S2H,2022/4/28 16:00,528
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240542,A000769236,N000694725,S2H,2022/4/28 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240543,A000769236,N000694725,S2H,2022/4/28 16:00,528
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240544,A000769236,N000694725,S2H,2022/4/28 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240545,A000769236,N000694725,S2H,2022/4/28 16:00,528
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240715,A000776230,N000701766,S2H,2022/5/26 16:00,1162
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240716,A000776230,N000701766,S2H,2022/5/26 16:00,277
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240717,A000776230,N000701766,S2H,2022/5/26 16:00,464
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240718,A000776230,N000701766,S2H,2022/5/26 16:00,10
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240719,A000776230,N000701766,S2H,2022/5/26 16:00,33
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240734,A000776230,N000701766,S2H,2022/5/26 16:00,334
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240735,A000776848,N000702295,S2H,2022/5/29 16:00,213
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240736,A000776848,N000702295,S2H,2022/5/29 16:00,254
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240737,A000776848,N000702295,S2H,2022/5/29 16:00,21
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240738,A000776848,N000702295,S2H,2022/5/29 16:00,223
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240762,A000776848,N000702295,S2H,2022/5/29 16:00,1713
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240782,A000776848,N000702295,S2H,2022/5/29 16:00,418
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240783,A000776848,N000702295,S2H,2022/5/29 16:00,407
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240784,A000776848,N000702295,S2H,2022/5/29 16:00,209
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240785,A000776848,N000702295,S2H,2022/5/29 16:00,297
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240786,A000776848,N000702295,S2H,2022/5/29 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240787,A000776848,N000702295,S2H,2022/5/29 16:00,55
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240822,A000776848,N000702295,S2H,2022/5/29 16:00,19
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240823,A000776848,N000702295,S2H,2022/5/29 16:00,41
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240824,A000776848,N000702295,S2H,2022/5/29 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240825,A000776848,N000702295,S2H,2022/5/29 16:00,17
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240826,A000776848,N000702295,S2H,2022/5/29 16:00,4
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2240827,A000776848,N000702295,S2H,2022/5/29 16:00,4
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250058,A000776848,N000702295,S2H,2022/5/29 16:00,1056
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250130,A000777155,N000702557,S2H,2022/5/30 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250131,A000777155,N000702557,S2H,2022/5/30 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250137,A000777155,N000702557,S2H,2022/5/30 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250138,A000777155,N000702557,S2H,2022/5/30 16:00,104
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250139,A000777155,N000702557,S2H,2022/5/30 16:00,252
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250141,A000777155,N000702557,S2H,2022/5/30 16:00,76
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250142,A000777155,N000702557,S2H,2022/5/30 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250467,A000776848,N000702295,S2H,2022/5/29 16:00,759
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250468,A000776848,N000702295,S2H,2022/5/29 16:00,616
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250625,A000777153,N000702556,S2H,2022/5/30 16:00,55
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250641,A000777153,N000702556,S2H,2022/5/30 16:00,913
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250642,A000777153,N000702556,S2H,2022/5/30 16:00,132
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250723,A000779164,N000704361,S2H,2022/6/8 16:00,1848
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250724,A000779164,N000704361,S2H,2022/6/8 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250749,A000779164,N000704361,S2H,2022/6/8 16:00,649
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250750,A000779164,N000704361,S2H,2022/6/8 16:00,330
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250751,A000779164,N000704361,S2H,2022/6/8 16:00,374
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2250753,A000779164,N000704361,S2H,2022/6/8 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260148,A000780533,N000705671,S2H,2022/6/13 16:00,4752
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260171,A000780533,N000705671,S2H,2022/6/13 16:00,528
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260172,A000780533,N000705671,S2H,2022/6/13 16:00,1848
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260249,A000780533,N000705671,S2H,2022/6/13 16:00,3432
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260267,A000780533,N000705671,S2H,2022/6/13 16:00,1056
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260319,A000781812,N000706723,S2H,2022/6/16 16:00,2904
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260321,A000781812,N000706723,S2H,2022/6/16 16:00,1584
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260484,A000781812,N000706723,S2H,2022/6/16 16:00,2112
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260632,A000782500,N000707349,S2H,2022/6/19 16:00,6864
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260634,A000782500,N000707349,S2H,2022/6/19 16:00,1320
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260675,A000782862,N000707681,S2H,2022/6/20 16:00,1320
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260702,A000782862,N000707681,S2H,2022/6/20 16:00,1320
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260721,A000782862,N000707681,S2H,2022/6/20 16:00,3432
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260741,A000783173,N000707955,S2H,2022/6/21 16:00,3960
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260742,A000783173,N000707955,S2H,2022/6/21 16:00,1056
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260775,A000783564,N000708257,S2H,2022/6/22 16:00,2112
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260776,A000783564,N000708257,S2H,2022/6/22 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260777,A000783564,N000708257,S2H,2022/6/22 16:00,528
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260853,A000784168,N000708743,S2H,2022/6/23 16:00,1914
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260854,A000784168,N000708743,S2H,2022/6/23 16:00,1914
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260887,A000784411,N000708966,S2H,2022/6/24 16:00,2112
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260888,A000784411,N000708966,S2H,2022/6/24 16:00,528
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260963,A000784779,N000709286,S2H,2022/6/26 16:00,1320
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2260964,A000784779,N000709286,S2H,2022/6/26 16:00,264
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2261075,A000785139,N000709607,S2H,2022/6/27 16:00,2237
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2261076,A000785139,N000709607,S2H,2022/6/27 16:00,1464
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2261106,A000785338,N000709774,S2H,2022/6/28 16:00,572
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2261107,A000785338,N000709774,S2H,2022/6/28 16:00,330
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2261122,A000785338,N000709774,S2H,2022/6/28 16:00,528
