,index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
790,790,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-07-18,14000,0
791,791,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-08-01,312000,1
792,792,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-08-15,1090000,2
793,793,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-08-29,3600000,3
794,794,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-09-12,6300000,4
795,795,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-09-26,6100000,5
796,796,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-10-10,5400000,6
797,797,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-10-24,1400000,7
798,798,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-11-07,1300000,8
799,799,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-11-21,1600000,9
800,800,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-12-05,500000,10
801,801,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2022-12-19,3500000,11
802,802,b44d54cbf91dca39e00e2037dcc8a5c6,b33f6e8aa2737ff091fa24bc20797193,EVMI2ZZ,2023-01-02,2400000,12
803,803,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-07-11,36000,0
804,804,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-07-25,346000,1
805,805,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-08-08,522000,2
806,806,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-08-22,836000,3
807,807,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-09-05,936000,4
808,808,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-09-19,674000,5
809,809,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-10-03,1872000,6
810,810,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-10-17,1769080,7
811,811,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-10-31,1332000,8
812,812,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-11-14,307000,9
813,813,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-11-28,220000,10
814,814,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-12-12,290000,11
815,815,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2022-12-26,1856000,12
816,816,b44d54cbf91dca39e00e2037dcc8a5c6,b56c947320386bd31fb8f1d64a7b1e08,EVMI2ZZ,2023-01-09,936000,13
817,817,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-01-03,480000,0
818,818,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-01-17,3288000,1
819,819,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-01-31,0,2
820,820,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-02-14,840000,3
821,821,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-02-28,1224000,4
822,822,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-03-14,1152000,5
823,823,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-03-28,24000,6
824,824,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-04-11,480000,7
825,825,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-04-25,1019514,8
826,826,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-05-09,1704000,9
827,827,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-05-23,984000,10
828,828,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-06-06,480000,11
829,829,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-06-20,960000,12
830,830,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-07-04,792000,13
831,831,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-07-18,144000,14
832,832,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-08-01,288000,15
833,833,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-08-15,906000,16
834,834,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-08-29,288000,17
835,835,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-09-12,576000,18
836,836,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-09-26,246000,19
837,837,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-10-10,486000,20
838,838,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-10-24,447253,21
839,839,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-11-07,0,22
840,840,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-11-21,0,23
841,841,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-12-05,0,24
842,842,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2022-12-19,0,25
843,843,b44d54cbf91dca39e00e2037dcc8a5c6,ba767d7118b50dee1234c54057446351,EVMI2ZZ,2023-01-02,384000,26
844,844,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-02-21,49000,0
845,845,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-03-07,321588,1
846,846,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-03-21,212095,2
847,847,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-04-04,275404,3
848,848,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-04-18,70866,4
849,849,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-05-02,7440,5
850,850,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-05-16,3780,6
851,851,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-05-30,0,7
852,852,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-06-13,10137,8
853,853,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-06-27,357,9
854,854,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-07-11,0,10
855,855,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-07-25,0,11
856,856,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-08-08,309684,12
857,857,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-08-22,6222,13
858,858,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-09-05,14909,14
859,859,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-09-19,4432,15
860,860,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-10-03,15254,16
861,861,b44d54cbf91dca39e00e2037dcc8a5c6,c66a06e8e7ee454960b3f03d02dbceaf,EVMI2ZZ,2022-10-17,4751,17
862,862,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-01-03,11248,0
863,863,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-01-17,146224,1
864,864,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-01-31,157058,2
865,865,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-02-14,168720,3
866,866,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-02-28,33714,4
867,867,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-03-14,22496,5
868,868,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-03-28,134976,6
869,869,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-04-11,89920,7
870,870,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-04-25,56240,8
871,871,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-05-09,56240,9
872,872,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-05-23,11248,10
873,873,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-06-06,101229,11
874,874,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-06-20,33744,12
875,875,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-07-04,22496,13
876,876,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-07-18,0,14
877,877,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-08-01,11248,15
878,878,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-08-15,33744,16
879,879,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-08-29,0,17
880,880,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-09-12,0,18
881,881,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-09-26,0,19
882,882,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-10-10,6592,20
883,883,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-10-24,0,21
884,884,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-11-07,0,22
885,885,b44d54cbf91dca39e00e2037dcc8a5c6,cce8083d6a95c1ab61b025ac54d5b8c9,EVMI2ZZ,2022-11-21,130386,23
886,886,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-01-17,5000,0
887,887,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-01-31,12000,1
888,888,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-02-14,120000,2
889,889,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-02-28,236000,3
890,890,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-03-14,578000,4
891,891,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-03-28,144000,5
892,892,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-04-11,271200,6
893,893,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-04-25,114000,7
894,894,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-05-09,0,8
895,895,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-05-23,0,9
896,896,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-06-06,0,10
897,897,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-06-20,39600,11
898,898,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-07-04,32400,12
899,899,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-07-18,93600,13
900,900,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-08-01,90000,14
901,901,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-08-15,66000,15
902,902,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-08-29,78000,16
903,903,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-09-12,60986,17
904,904,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-09-26,55200,18
905,905,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-10-10,9600,19
906,906,b44d54cbf91dca39e00e2037dcc8a5c6,d4b815aa02beb8504caae36332768537,EVMI2ZZ,2022-10-24,31200,20
907,907,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-01-03,4060,0
908,908,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-01-17,293275,1
909,909,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-01-31,515758,2
910,910,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-02-14,1164210,3
911,911,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-02-28,1082976,4
912,912,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-03-14,864478,5
913,913,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-03-28,432551,6
914,914,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-04-11,760969,7
915,915,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-04-25,283769,8
916,916,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-05-09,14714,9
917,917,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-05-23,55591,10
918,918,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-06-06,420,11
919,919,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-06-20,10416,12
920,920,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-07-04,0,13
921,921,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-07-18,36006,14
922,922,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-08-01,1,15
923,923,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-08-15,0,16
924,924,b44d54cbf91dca39e00e2037dcc8a5c6,decc65424b5a4c72e05c76531dbfa50f,EVMI2ZZ,2022-08-29,30,17
925,925,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-07-25,5000,0
926,926,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-08-08,72000,1
927,927,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-08-22,155000,2
928,928,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-09-05,708000,3
929,929,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-09-19,1172000,4
930,930,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-10-03,854000,5
931,931,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-10-17,1440000,6
932,932,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-10-31,560000,7
933,933,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-11-14,80000,8
934,934,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-11-28,256000,9
935,935,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-12-12,572000,10
936,936,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2022-12-26,1080000,11
937,937,b44d54cbf91dca39e00e2037dcc8a5c6,e001e6315bd30f655e11904d42d9486f,EVMI2ZZ,2023-01-09,936000,12
938,938,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-01-03,60000,0
939,939,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-01-17,600000,1
940,940,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-01-31,206000,2
941,941,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-02-14,14000,3
942,942,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-02-28,146000,4
943,943,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-03-14,40000,5
944,944,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-03-28,150000,6
945,945,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-04-11,108000,7
946,946,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-04-25,140000,8
947,947,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-05-09,0,9
948,948,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-05-23,40000,10
949,949,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-06-06,84000,11
950,950,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-06-20,112000,12
951,951,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-07-04,80000,13
952,952,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-07-18,0,14
953,953,b44d54cbf91dca39e00e2037dcc8a5c6,ee1eb75fd116ae7dfe9b966e5e2599e9,EVMI2ZZ,2022-08-01,70000,15
954,954,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-07-11,10000,0
955,955,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-07-25,28800,1
956,956,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-08-08,500000,2
957,957,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-08-22,669600,3
958,958,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-09-05,870000,4
959,959,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-09-19,1036800,5
960,960,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-10-03,1670400,6
961,961,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-10-17,2332800,7
962,962,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-10-31,981008,8
963,963,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-11-14,604800,9
964,964,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-11-28,570000,10
965,965,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-12-12,1211600,11
966,966,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2022-12-26,1776400,12
967,967,b44d54cbf91dca39e00e2037dcc8a5c6,f72becef18b563123067080e278cd42a,EVMI2ZZ,2023-01-09,850800,13
968,968,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-01-03,120000,0
969,969,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-01-17,900000,1
970,970,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-01-31,400000,2
971,971,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-02-14,400000,3
972,972,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-02-28,300000,4
973,973,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-03-14,200000,5
974,974,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-03-28,20000,6
975,975,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-04-11,300000,7
976,976,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-04-25,340000,8
977,977,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-05-09,1000000,9
978,978,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-05-23,300000,10
979,979,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-06-06,1454000,11
980,980,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-06-20,700000,12
981,981,b44d54cbf91dca39e00e2037dcc8a5c6,fedb15bb1f7fc84974b7092f9f411fb3,EVMI2ZZ,2022-07-04,400000,13
